pid,cid,time,indexFinger.X,indexFinger.Y,indexFinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperArm.X,upperArm.Y,upperArm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexFingerO.X,indexFingerO.Y,indexFingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperArmO.X,upperArmO.Y,upperArmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
6,82,1.123000,-0.245588,1.472308,0.273267,-0.150384,1.481740,0.086463,-0.065588,1.473513,-0.006042,0.072521,1.495366,-0.227784,0.018761,1.537009,-0.416930,-0.094208,1.736048,-0.339799,-0.195661,1.505794,-0.475920,-0.061499,-0.796504,-0.146704,0.563605,-0.506115,-0.394991,0.072064,-0.372443,-0.045774,-0.167420,0.144440,0.110105,-0.196795,-0.306383,0.040696,0.218442,-0.075491,0.011700,-0.227574,-0.269920,-0.007300
6,83,1.050000,0.347400,1.309358,0.240614,0.283535,1.345264,0.043729,0.285668,1.356378,-0.077704,0.242691,1.429594,-0.317201,0.050102,1.528786,-0.430751,-0.021363,1.739886,-0.326302,-0.192330,1.504269,-0.435173,-0.081484,-0.499538,-0.174193,0.333456,-0.639572,-0.612431,0.134050,-0.013047,-0.113133,-0.227516,-0.270669,0.197795,-0.183044,-0.067217,0.042991,0.208102,0.220513,-0.003791,-0.205991,-0.199335,0.016877
6,84,1.172000,0.314077,1.999597,0.217378,0.260911,1.875334,0.057177,0.242990,1.812505,-0.049801,0.174262,1.680446,-0.293059,0.033089,1.549323,-0.428083,-0.037617,1.796697,-0.360985,-0.197106,1.501783,-0.439114,-0.261081,-0.513184,0.202264,0.513475,-0.749038,-0.414987,-0.164228,0.100278,0.094524,0.181290,-0.129485,-0.086237,-0.164802,-0.180863,0.125606,-0.024312,0.262307,0.061245,-0.204444,-0.195086,0.026015
6,85,1.111000,-0.039185,1.705049,0.359762,-0.007161,1.655612,0.158340,0.033064,1.631123,0.042638,0.095427,1.590047,-0.226380,0.016234,1.543206,-0.415534,-0.077626,1.762439,-0.339220,-0.206855,1.503627,-0.450345,-0.162324,-0.705617,0.004806,0.554163,-0.633896,-0.412933,-0.026658,-0.191171,0.022578,0.010516,0.080801,0.015583,-0.160135,-0.269317,0.099303,0.116117,0.048910,0.010595,-0.219520,-0.232704,0.011108
6,86,1.190000,-0.044002,1.968731,0.267120,-0.006867,1.849170,0.097599,0.036139,1.788599,-0.000533,0.091434,1.669052,-0.245167,0.002726,1.554162,-0.404555,-0.093974,1.789378,-0.343843,-0.215874,1.501539,-0.433627,-0.293606,-0.709920,0.098645,0.596533,-0.714035,-0.247714,-0.176013,-0.182532,0.045976,0.150020,0.039600,-0.045064,-0.172681,-0.227723,0.137374,-0.000827,0.043433,0.031936,-0.220070,-0.229485,0.016661
6,87,1.011000,-0.025604,1.661801,0.346450,0.005197,1.631960,0.140464,0.044876,1.612757,0.022521,0.099651,1.584741,-0.248988,0.015847,1.544600,-0.432809,-0.080946,1.763089,-0.351882,-0.204847,1.501717,-0.455404,-0.120770,-0.706281,-0.029872,0.534150,-0.617091,-0.446999,0.003681,-0.167207,0.020682,-0.005050,0.063539,0.012588,-0.160655,-0.250945,0.104530,0.111160,0.056710,0.027070,-0.213237,-0.208719,0.023550
6,88,1.305000,-0.208607,1.726023,0.330684,-0.132665,1.676608,0.140607,-0.074405,1.651769,0.032097,0.034176,1.607592,-0.225531,0.004313,1.550946,-0.419669,-0.087778,1.756398,-0.354766,-0.199743,1.504636,-0.481945,-0.158814,-0.780284,-0.021361,0.586429,-0.599579,-0.348040,-0.017913,-0.246502,0.024509,0.037864,0.205991,0.001654,-0.140943,-0.347674,0.107303,0.142246,-0.033432,0.002092,-0.233299,-0.280453,0.001462
6,89,1.277000,-0.251629,1.723211,0.278886,-0.155796,1.673260,0.097330,-0.084808,1.647223,-0.002006,0.048366,1.601380,-0.245993,0.020603,1.550664,-0.440271,-0.080400,1.758515,-0.381225,-0.177336,1.504058,-0.509782,-0.150937,-0.813840,-0.024759,0.606157,-0.579669,-0.314789,-0.028887,-0.306297,0.035362,0.030453,0.222821,-0.020019,-0.148366,-0.369028,0.085879,0.129868,-0.086455,0.024253,-0.231797,-0.289207,-0.008454
6,90,1.360000,0.144369,1.926221,0.289431,0.124214,1.829771,0.103357,0.126511,1.776915,-0.012974,0.116717,1.665769,-0.276409,0.019224,1.548868,-0.438192,-0.060328,1.782786,-0.373231,-0.205567,1.502493,-0.465007,-0.198946,-0.597132,0.157526,0.533199,-0.709339,-0.431052,-0.125241,0.012283,0.116809,0.145574,0.001200,-0.124404,-0.175525,-0.229997,0.123392,0.029990,0.165853,0.047652,-0.227074,-0.223712,0.017325
6,91,1.012000,-0.358417,1.667658,0.276399,-0.243940,1.632934,0.102878,-0.165249,1.618215,0.005702,-0.007190,1.594410,-0.228176,-0.025191,1.551091,-0.411298,-0.112833,1.759546,-0.358490,-0.201547,1.502340,-0.484991,-0.115075,-0.842750,-0.035363,0.620956,-0.530295,-0.322434,0.006103,-0.335225,0.060010,0.002386,0.292591,-0.053529,-0.208828,-0.255847,0.055963,0.125167,-0.120496,0.017649,-0.228556,-0.303768,-0.002508
6,92,1.266000,-0.025312,1.519409,0.379329,0.003494,1.523910,0.170929,0.029819,1.529479,0.048500,0.072940,1.550975,-0.230013,0.002190,1.542985,-0.426553,-0.092432,1.751369,-0.343337,-0.212591,1.498240,-0.460610,-0.054199,-0.699276,-0.074738,0.495843,-0.581277,-0.500637,0.105667,-0.113338,0.028031,-0.074023,0.109657,0.004074,-0.136384,-0.300728,0.090859,0.152086,0.053208,0.029671,-0.221375,-0.212888,0.022714
6,93,1.420000,0.156035,1.740237,0.375419,0.133797,1.704512,0.171740,0.134262,1.674120,0.043108,0.125223,1.605991,-0.233531,0.028617,1.535885,-0.414135,-0.038628,1.764413,-0.338471,-0.202916,1.505115,-0.435854,-0.175241,-0.603996,-0.008665,0.462666,-0.664417,-0.499978,-0.047767,-0.005857,0.030514,0.071731,0.035508,-0.059684,-0.157129,-0.234198,0.080691,0.089197,0.160057,-0.000047,-0.217249,-0.200360,-0.005665
6,94,1.167000,-0.032277,1.531852,0.387470,-0.011660,1.549016,0.179944,0.018182,1.550295,0.053609,0.072861,1.554096,-0.224406,0.015796,1.539769,-0.414671,-0.058933,1.740044,-0.330185,-0.202146,1.504574,-0.456502,-0.052634,-0.677302,-0.104488,0.481698,-0.558162,-0.530020,0.077327,-0.125093,0.019987,-0.045834,0.147371,-0.014787,-0.154441,-0.283056,0.077626,0.189837,0.063608,-0.015169,-0.212417,-0.238569,-0.006082
6,95,1.447000,0.129521,1.925086,0.312866,0.109055,1.840779,0.122905,0.109190,1.785392,0.002937,0.101948,1.669959,-0.258318,0.012433,1.548305,-0.419580,-0.060817,1.770804,-0.340451,-0.209941,1.499923,-0.443405,-0.244627,-0.606127,0.080502,0.517135,-0.706384,-0.428386,-0.134415,0.014451,0.077452,0.156855,0.017293,-0.159391,-0.154930,-0.232231,0.118696,0.075159,0.149670,0.027885,-0.205694,-0.222123,0.012938
6,96,1.195000,-0.213527,1.545672,0.331426,-0.143034,1.551171,0.135691,-0.083429,1.552134,0.021055,0.033051,1.556874,-0.236187,0.006050,1.543312,-0.423396,-0.087078,1.743429,-0.347863,-0.201726,1.505159,-0.480390,-0.072581,-0.764991,-0.091198,0.545647,-0.511992,-0.459150,0.071456,-0.245886,0.040560,-0.040017,0.232918,-0.038934,-0.165013,-0.334977,0.073140,0.186074,-0.047229,0.005037,-0.214071,-0.259642,-0.016942
6,97,1.193000,-0.030573,1.958249,0.271147,-0.005567,1.853214,0.092149,0.028227,1.794906,-0.017738,0.080660,1.672695,-0.269075,0.011582,1.549552,-0.431661,-0.078580,1.782791,-0.365047,-0.206914,1.501815,-0.466005,-0.270179,-0.684652,0.104187,0.596919,-0.688069,-0.326509,-0.155602,-0.122529,0.093423,0.167710,0.086827,-0.139451,-0.168585,-0.244980,0.124234,0.022299,0.047316,0.024673,-0.216214,-0.229726,0.002830
6,98,1.392000,0.186071,1.957039,0.266555,0.154288,1.846856,0.092011,0.152205,1.790539,-0.021847,0.126773,1.671755,-0.280576,0.016225,1.547722,-0.432467,-0.059460,1.777853,-0.354874,-0.208555,1.499558,-0.448605,-0.253299,-0.571471,0.171685,0.531285,-0.726129,-0.414203,-0.137028,0.034740,0.107594,0.153715,-0.044121,-0.133253,-0.165409,-0.189364,0.120503,0.040106,0.176922,0.040652,-0.201254,-0.207400,0.019144
6,99,2.003000,-0.212307,1.572520,0.305901,-0.139141,1.560813,0.111332,-0.073209,1.557480,0.003794,0.045838,1.561764,-0.249119,0.009531,1.547333,-0.435854,-0.095319,1.749500,-0.352232,-0.203681,1.502632,-0.473623,-0.099099,-0.770226,-0.068896,0.580398,-0.530862,-0.419055,0.059525,-0.278446,0.050046,-0.054143,0.191086,-0.012679,-0.128404,-0.298791,0.114616,0.158269,-0.044130,0.024604,-0.212427,-0.236421,-0.001343
6,100,0.972000,0.275817,2.007035,0.201927,0.225132,1.887035,0.038080,0.205510,1.824630,-0.071291,0.143101,1.689495,-0.315557,0.015859,1.554199,-0.456923,-0.058034,1.792706,-0.384709,-0.210742,1.499655,-0.471613,-0.247515,-0.524829,0.194009,0.519682,-0.741502,-0.419570,-0.157885,0.115492,0.120148,0.171394,-0.106136,-0.155023,-0.154471,-0.189685,0.128639,-0.009019,0.236272,0.080534,-0.209642,-0.204492,0.025986
6,101,1.255000,0.229666,1.709523,0.323700,0.196110,1.665574,0.121022,0.186737,1.646228,-0.002598,0.151709,1.605692,-0.281541,0.028607,1.543186,-0.457485,-0.048414,1.764144,-0.369125,-0.200824,1.500599,-0.472672,-0.121645,-0.584634,0.039456,0.502942,-0.655488,-0.517306,0.001296,0.020966,0.102551,0.016769,-0.050550,-0.088116,-0.150236,-0.210570,0.101895,0.101572,0.168787,0.026953,-0.211407,-0.207105,0.016513
6,102,1.348000,-0.192698,1.908051,0.262838,-0.124666,1.808645,0.092997,-0.064618,1.760347,-0.007219,0.043155,1.660392,-0.249145,0.006895,1.552390,-0.423983,-0.087842,1.779971,-0.362611,-0.203739,1.503328,-0.471445,-0.271147,-0.758552,0.085458,0.634925,-0.633415,-0.277902,-0.133190,-0.241338,0.082151,0.141505,0.172181,-0.089085,-0.168395,-0.328449,0.124427,0.033078,-0.057350,-0.007716,-0.230442,-0.253861,-0.015329
6,103,1.292000,-0.262715,1.465110,0.300350,-0.176985,1.484988,0.110783,-0.109170,1.499366,0.005346,0.018366,1.538263,-0.240437,-0.006219,1.543965,-0.426022,-0.100985,1.739587,-0.346944,-0.213249,1.500133,-0.482669,-0.021332,-0.789746,-0.097817,0.574079,-0.470119,-0.453595,0.123620,-0.289316,0.073329,-0.104136,0.220982,-0.033653,-0.165359,-0.358838,0.075877,0.194694,-0.038500,-0.013227,-0.216118,-0.269203,-0.002076
6,104,0.961000,-0.020054,1.648807,0.334425,0.019227,1.614133,0.131470,0.052389,1.601774,0.011518,0.098378,1.582168,-0.261256,0.006054,1.543374,-0.445941,-0.084886,1.758438,-0.368482,-0.217821,1.500561,-0.473834,-0.123463,-0.719627,-0.005825,0.552404,-0.603054,-0.438324,0.017216,-0.161606,0.058609,-0.013755,0.035716,-0.036321,-0.169718,-0.247180,0.107413,0.121979,0.076685,0.015141,-0.222536,-0.217979,0.012083
6,105,0.850000,-0.039874,1.446688,0.326416,-0.003679,1.466134,0.120617,0.037561,1.479699,0.004736,0.095359,1.522653,-0.261355,0.004674,1.538193,-0.448226,-0.087440,1.741500,-0.356572,-0.217800,1.500308,-0.473774,-0.039955,-0.704112,-0.119786,0.501578,-0.546822,-0.509335,0.135839,-0.179621,0.033095,-0.119075,0.049097,0.006716,-0.164580,-0.247847,0.080782,0.187152,0.062116,0.008031,-0.217125,-0.214419,0.016580
6,106,1.216000,-0.218830,1.701370,0.302009,-0.141789,1.649973,0.114631,-0.076509,1.629414,0.010460,0.037242,1.596982,-0.241910,-0.004737,1.549315,-0.428968,-0.101831,1.760525,-0.355062,-0.213165,1.500035,-0.471594,-0.165543,-0.779833,0.007923,0.606344,-0.578569,-0.358222,-0.012356,-0.275430,0.065135,0.012677,0.167421,-0.029272,-0.141463,-0.312215,0.118689,0.107608,-0.037716,0.000858,-0.219232,-0.244980,0.007837
6,107,0.794000,-0.019623,1.262404,0.277006,0.012499,1.329863,0.081739,0.050953,1.370194,-0.029320,0.106545,1.471298,-0.279811,0.014713,1.533266,-0.450634,-0.076538,1.736570,-0.352120,-0.207216,1.501347,-0.468787,0.037088,-0.683154,-0.191280,0.427088,-0.478212,-0.587646,0.246432,-0.172676,0.013258,-0.224695,0.054787,0.023924,-0.181670,-0.210707,0.053569,0.209760,0.061374,0.005510,-0.218116,-0.200469,0.018366
6,108,1.228000,-0.232593,1.708326,0.316880,-0.157070,1.661868,0.127188,-0.095245,1.641832,0.020127,0.019561,1.604151,-0.233872,-0.014713,1.548122,-0.424458,-0.113250,1.758259,-0.358415,-0.221104,1.498344,-0.479801,-0.150834,-0.778878,-0.006230,0.599327,-0.580835,-0.363897,-0.015876,-0.263001,0.078593,0.034667,0.188468,-0.074133,-0.155322,-0.334157,0.114520,0.114661,-0.042257,0.010009,-0.232324,-0.267526,0.003768
6,109,1.216000,0.290610,1.991033,0.232175,0.234730,1.876161,0.064909,0.211641,1.816061,-0.044602,0.141813,1.684562,-0.286347,0.005487,1.549063,-0.421155,-0.067182,1.784734,-0.346236,-0.220959,1.495330,-0.426480,-0.218758,-0.509931,0.197937,0.515459,-0.726889,-0.450700,-0.145495,0.107762,0.148605,0.199968,-0.148545,-0.111142,-0.163061,-0.159183,0.135702,0.013422,0.254394,0.059185,-0.203227,-0.185567,0.037542
6,110,1.284000,-0.227660,1.899061,0.291104,-0.153888,1.796679,0.123196,-0.095496,1.750673,0.023812,0.009375,1.654912,-0.217698,-0.033906,1.555096,-0.394979,-0.127051,1.771480,-0.326598,-0.245766,1.499611,-0.447894,-0.259938,-0.771593,0.085148,0.623258,-0.646631,-0.263042,-0.134365,-0.270632,0.065050,0.119179,0.153929,-0.064668,-0.156587,-0.305305,0.148809,0.057946,-0.040973,-0.018795,-0.218987,-0.255039,-0.002961
6,111,1.089000,-0.386702,1.645399,0.256176,-0.256445,1.599500,0.097627,-0.166259,1.582303,0.016872,0.000744,1.566234,-0.195189,-0.017342,1.545260,-0.395917,-0.121643,1.753557,-0.333286,-0.215786,1.499069,-0.472369,-0.156662,-0.864217,-0.083335,0.611836,-0.526791,-0.257161,0.020210,-0.418326,0.002802,-0.044914,0.234812,0.000860,-0.151398,-0.392904,0.083904,0.141161,-0.094232,0.003208,-0.217173,-0.309666,-0.001999
6,112,1.261000,-0.044510,1.941700,0.302240,-0.011780,1.831950,0.127213,0.021459,1.780131,0.017752,0.066846,1.670670,-0.239461,-0.010235,1.551504,-0.407638,-0.102557,1.786619,-0.350504,-0.227093,1.496572,-0.442966,-0.267979,-0.698582,0.124831,0.596104,-0.689604,-0.315023,-0.138605,-0.124889,0.083659,0.147228,0.052389,-0.114697,-0.168284,-0.262646,0.134692,-0.002597,0.071797,0.027568,-0.212807,-0.240437,0.021540
6,113,1.209000,-0.258299,1.933081,0.222288,-0.169923,1.822222,0.066391,-0.098655,1.769136,-0.018632,0.009240,1.733853,-0.272420,-0.014363,1.553249,-0.414449,-0.115452,1.782799,-0.361157,-0.222871,1.500749,-0.473454,-0.296067,-0.796933,0.032094,0.632221,-0.646854,-0.175688,-0.153336,-0.320364,0.054985,0.341492,0.263802,0.895165,-0.173534,-0.312515,0.132508,0.017245,-0.074217,-0.008150,-0.222377,-0.282549,-0.004246
6,114,1.388000,-0.369773,1.665598,0.243526,-0.242769,1.615989,0.084055,-0.150422,1.591918,0.004786,0.007460,1.572200,-0.218553,-0.007371,1.545097,-0.414376,-0.112390,1.761011,-0.359798,-0.209582,1.503031,-0.489275,-0.169630,-0.861424,-0.071657,0.605785,-0.535308,-0.261489,-0.056143,-0.414852,0.134246,-0.022552,0.242874,-0.006973,-0.156248,-0.384576,0.086667,0.113661,-0.101202,0.004164,-0.220657,-0.304364,-0.011725
6,115,3.971000,-0.191568,1.498394,0.299868,-0.111514,1.495351,0.105006,-0.039848,1.492952,0.005018,0.078059,1.515113,-0.233640,0.009682,1.538603,-0.427846,-0.089578,1.737336,-0.343127,-0.203664,1.501993,-0.472660,-0.108407,-0.775048,-0.162411,0.500914,-0.557417,-0.412345,0.094926,-0.327113,-0.053596,-0.130003,0.106213,0.075339,-0.159594,-0.291856,0.060744,0.204690,-0.018677,0.005368,-0.219404,-0.243509,0.007738
6,116,1.353000,-0.025053,1.515272,0.385112,-0.002986,1.510804,0.175708,0.027179,1.513905,0.055618,0.076401,1.533419,-0.219928,0.006732,1.536006,-0.415503,-0.072325,1.740251,-0.330829,-0.210834,1.504159,-0.459029,-0.099196,-0.690163,-0.083408,0.463732,-0.612874,-0.495667,0.102318,-0.135037,-0.021093,-0.072690,0.105777,0.037853,-0.162573,-0.283204,0.054026,0.189242,0.056560,-0.008785,-0.213729,-0.236627,-0.001775
6,117,1.355000,0.156544,1.726924,0.362504,0.131981,1.670653,0.161737,0.136303,1.645547,0.038636,0.123327,1.598809,-0.240360,0.013218,1.537943,-0.423343,-0.068758,1.763896,-0.345556,-0.213267,1.502380,-0.453520,-0.169249,-0.606177,0.053162,0.480535,-0.685056,-0.488131,-0.017049,-0.017955,0.051442,0.035709,0.002799,-0.062075,-0.161163,-0.229563,0.081054,0.099658,0.132540,0.021132,-0.206819,-0.228638,0.009421
6,118,1.146000,0.230544,1.687190,0.352291,0.191060,1.631891,0.152675,0.189506,1.611440,0.032120,0.154106,1.582759,-0.244976,0.015548,1.537941,-0.420962,-0.068748,1.764542,-0.341788,-0.215472,1.500211,-0.445475,-0.168915,-0.580646,0.031858,0.463184,-0.703069,-0.490421,0.010465,0.003964,0.025589,-0.000732,-0.071766,-0.021244,-0.169374,-0.202547,0.086125,0.095478,0.163739,0.023235,-0.207683,-0.227706,0.022420
6,119,1.238000,-0.057246,1.895025,0.306874,-0.030183,1.795303,0.125715,0.001934,1.749431,0.013456,0.056071,1.652627,-0.248349,-0.003380,1.547316,-0.422165,-0.091155,1.765606,-0.338303,-0.217594,1.498597,-0.463576,-0.261100,-0.687927,0.113589,0.582302,-0.685979,-0.341869,-0.107946,-0.125132,0.083556,0.133297,0.098895,-0.126359,-0.166131,-0.272867,0.121147,0.085946,0.057737,0.018625,-0.209959,-0.246065,0.013590
6,120,1.193000,-0.003855,1.706170,0.353808,0.025041,1.652485,0.151618,0.049604,1.633130,0.032147,0.086956,1.599115,-0.246020,0.014912,1.542244,-0.435058,-0.061845,1.746136,-0.341439,-0.202074,1.502413,-0.466302,-0.155932,-0.707684,0.022098,0.529968,-0.658834,-0.415938,0.006508,-0.107054,0.031227,0.024557,0.090111,-0.037644,-0.153067,-0.279197,0.103076,0.162253,0.068020,-0.011353,-0.217655,-0.202052,0.005953
6,121,1.483000,0.155440,1.919500,0.264722,0.135300,1.819394,0.080572,0.136501,1.768243,-0.034835,0.119136,1.660799,-0.298462,0.016691,1.547613,-0.456009,-0.064415,1.782602,-0.385732,-0.209554,1.500814,-0.470475,-0.219587,-0.595093,0.151138,0.541867,-0.716589,-0.409287,-0.117256,0.015699,0.092758,0.135813,-0.020168,-0.125795,-0.170779,-0.199333,0.132365,0.015679,0.163664,0.036323,-0.221553,-0.196425,0.023043
6,122,1.045000,-0.335966,1.656052,0.245909,-0.215356,1.608005,0.079975,-0.135777,1.592809,-0.010717,0.024281,1.571053,-0.239067,0.017500,1.544616,-0.426131,-0.082260,1.755021,-0.358281,-0.184748,1.507908,-0.481502,-0.163533,-0.849890,-0.064903,0.592296,-0.559171,-0.267319,0.011643,-0.378372,-0.003528,-0.016352,0.272099,-0.000502,-0.157108,-0.344920,0.093488,0.135710,-0.118364,0.000180,-0.229218,-0.254722,-0.019489
6,123,1.327000,0.169330,1.527240,0.381308,0.152414,1.517744,0.171801,0.151221,1.521420,0.048074,0.130962,1.540545,-0.232151,0.017904,1.532179,-0.416576,-0.055081,1.748642,-0.332879,-0.210902,1.503025,-0.441816,-0.091497,-0.622045,-0.038258,0.447002,-0.637055,-0.538933,0.103931,0.001295,0.001429,-0.071046,-0.001392,0.000697,-0.166832,-0.216922,0.074437,0.158722,0.150169,0.001605,-0.216944,-0.212896,0.009726
6,124,1.144000,-0.248526,1.682132,0.263816,-0.149694,1.614506,0.090176,-0.076368,1.590506,-0.002396,0.053347,1.563096,-0.240406,0.003754,1.540384,-0.429269,-0.094555,1.760232,-0.361512,-0.207001,1.503547,-0.477724,-0.212347,-0.818852,-0.049711,0.576494,-0.609742,-0.266392,0.001187,-0.339894,-0.016928,-0.021831,0.167888,0.038249,-0.158870,-0.291228,0.076693,0.109161,-0.051240,-0.004478,-0.222876,-0.243531,-0.003035
6,125,0.895000,0.007574,1.329993,0.329577,0.037630,1.359423,0.122920,0.065900,1.386979,0.009506,0.107867,1.470214,-0.252851,0.021799,1.525517,-0.439981,-0.065774,1.740782,-0.348131,-0.201202,1.502695,-0.472487,-0.061051,-0.685555,-0.196500,0.409688,-0.592128,-0.508057,0.215228,-0.121125,-0.068414,-0.189588,0.066262,0.070194,-0.174666,-0.245542,0.037051,0.185788,0.061701,-0.000964,-0.221212,-0.211697,0.007404
6,126,1.112000,-0.210760,1.536871,0.336012,-0.137086,1.528076,0.140245,-0.080121,1.528804,0.029690,0.031258,1.545063,-0.229264,0.005229,1.537635,-0.426119,-0.082120,1.727897,-0.341236,-0.199213,1.502832,-0.480429,-0.116097,-0.770461,-0.113626,0.513161,-0.564705,-0.415550,0.091557,-0.253575,0.013058,-0.066764,0.224893,-0.010991,-0.146303,-0.341738,0.062667,0.234189,-0.032106,-0.006462,-0.220333,-0.237456,-0.008165
6,127,1.014000,0.350220,1.650432,0.320853,0.290980,1.598899,0.125702,0.267923,1.585037,0.007471,0.190019,1.568487,-0.263039,0.026945,1.530619,-0.429457,-0.041458,1.751727,-0.337445,-0.206587,1.497684,-0.439813,-0.167814,-0.540422,0.029564,0.422675,-0.717873,-0.512175,0.040024,0.087627,0.012052,-0.020123,-0.133293,-0.030329,-0.164271,-0.161664,0.076004,0.139573,0.231041,0.019446,-0.204661,-0.182600,0.022997
6,128,1.167000,-0.036949,2.008574,0.267236,-0.004738,1.874997,0.108376,0.017260,1.812081,0.001587,0.059861,1.681567,-0.247951,-0.005332,1.546673,-0.408268,-0.105526,1.794073,-0.363758,-0.220638,1.498610,-0.444850,-0.306059,-0.685777,0.184242,0.602338,-0.720653,-0.266465,-0.197468,-0.098907,0.063480,0.190886,0.073132,-0.150211,-0.168052,-0.249681,0.120555,-0.052741,0.033938,0.047575,-0.204518,-0.235389,0.011086
6,129,1.078000,0.243614,1.413434,0.359090,0.213000,1.410219,0.150462,0.204324,1.426388,0.032730,0.160767,1.485394,-0.236554,0.017006,1.521503,-0.411161,-0.062221,1.740823,-0.315871,-0.220899,1.500314,-0.429360,-0.121605,-0.595373,-0.100139,0.359198,-0.685980,-0.530540,0.158736,0.030731,-0.086985,-0.134940,-0.080625,0.083928,-0.174959,-0.164976,0.049475,0.181197,0.171455,0.003785,-0.202985,-0.203845,0.011147
6,130,1.385000,-0.353645,1.979580,0.171039,-0.250002,1.854252,0.040569,-0.173324,1.803081,-0.038429,-0.016002,1.675669,-0.243622,-0.013931,1.555058,-0.405682,-0.113382,1.793801,-0.365066,-0.204356,1.502834,-0.481254,-0.342130,-0.819355,0.067659,0.640901,-0.637567,-0.123071,-0.252911,-0.350663,0.090514,0.195944,0.286227,-0.073539,-0.139570,-0.380737,0.114978,-0.025610,-0.157175,-0.019167,-0.217521,-0.307674,-0.019727
6,131,1.133000,-0.048332,1.718595,0.375548,-0.014266,1.655727,0.178065,0.017779,1.632129,0.061318,0.071489,1.591325,-0.213609,0.004061,1.537361,-0.406719,-0.069033,1.759509,-0.338436,-0.212066,1.503036,-0.451266,-0.195928,-0.714042,0.016246,0.530340,-0.666940,-0.384333,-0.005958,-0.141803,0.021138,0.031695,0.113928,-0.038178,-0.151159,-0.280473,0.078041,0.112951,0.072625,-0.013442,-0.214803,-0.235485,-0.001800
6,132,1.173000,0.223995,1.449107,0.363802,0.195499,1.442104,0.156260,0.186841,1.456389,0.036284,0.148242,1.503325,-0.237889,0.016767,1.524434,-0.422176,-0.055609,1.743307,-0.335736,-0.218410,1.501216,-0.445915,-0.110845,-0.598333,-0.057756,0.401016,-0.660459,-0.542878,0.149968,0.025648,-0.019456,-0.118935,-0.044156,0.022209,-0.177280,-0.193677,0.053716,0.169722,0.177375,-0.003515,-0.215450,-0.211033,0.010313
6,133,1.410000,-0.037630,2.019733,0.236392,0.002553,1.886135,0.081203,0.029156,1.823578,-0.024604,0.074623,1.683994,-0.271074,0.009043,1.546226,-0.426734,-0.084916,1.800987,-0.389119,-0.208589,1.501788,-0.468081,-0.288628,-0.682978,0.222482,0.645429,-0.685159,-0.275854,-0.205229,-0.087756,0.146349,0.205797,0.067868,-0.169290,-0.167219,-0.255936,0.117578,-0.070645,0.039268,0.031340,-0.219481,-0.250817,0.006270
6,134,1.266000,0.373895,1.662123,0.323122,0.310307,1.611446,0.130366,0.281280,1.595634,0.010946,0.195585,1.569895,-0.257632,0.037164,1.527033,-0.429432,-0.027719,1.753482,-0.343772,-0.197674,1.497633,-0.445887,-0.152293,-0.527950,0.049176,0.436812,-0.701968,-0.531134,0.032377,0.118751,0.057342,-0.009897,-0.120998,-0.069216,-0.171826,-0.171226,0.063507,0.126036,0.254041,0.027391,-0.202267,-0.201298,0.020319
